time,a1,a2,a3,a4,s3
1,0,2,1,0,0
1,0,2,1,0,0
1,0,2,1,0,0
0,0,1,2,1,0
0,0,1,2,1,0
0,0,1,2,1,0
0,0,1,2,1,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
1,1,1,2,0,0
5,0,0,0,0,1
4,0,0,0,0,1
3,0,0,0,0,1
2,0,0,0,0,1
1,0,0,0,0,1
0,0,0,0,0,1
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
3,1,2,2,2,3
