id,user,time,a1,a2,a3,a4,s1,s2,s3,s4,user_id
0,45,1,0,2,1,0,2,1,0,0,45
1,45,1,0,2,1,0,2,1,0,0,45
2,45,1,0,2,1,0,2,1,0,0,45
3,45,0,0,1,2,1,0,1,0,1,45
4,45,0,0,1,2,1,0,1,0,1,45
5,45,0,0,1,2,1,0,1,0,1,45
6,45,0,0,1,2,1,0,1,0,1,45
7,45,1,1,1,2,0,2,1,0,0,45
8,45,1,1,1,2,0,2,1,0,0,45
9,45,1,1,1,2,0,2,1,0,0,45
10,45,1,1,1,2,0,2,1,0,0,45
11,45,1,1,1,2,0,2,1,0,0,45
12,45,1,1,1,2,0,2,1,0,0,45
13,45,1,1,1,2,0,2,1,0,0,45
14,45,1,1,1,2,0,2,1,0,0,45
15,45,1,1,1,2,0,2,1,0,0,45
16,45,1,1,1,2,0,2,1,0,0,45
17,45,1,1,1,2,0,2,1,0,0,45
18,45,1,1,1,2,0,2,1,0,0,45
19,45,1,1,1,2,0,2,1,0,0,45
20,45,1,1,1,2,0,2,1,0,0,45
21,45,1,1,1,2,0,2,1,0,0,45
22,45,5,0,0,0,0,1,0,1,0,45
23,45,4,0,0,0,0,1,0,1,0,45
24,45,3,0,0,0,0,1,0,1,0,45
25,45,2,0,0,0,0,1,0,1,0,45
26,45,1,0,0,0,0,1,0,1,0,45
27,45,0,0,0,0,0,1,0,1,0,45
28,46,3,1,2,2,2,3,3,3,3,46
29,46,3,1,2,2,2,3,3,3,3,46
30,46,3,1,2,2,2,3,3,3,3,46
31,46,3,1,2,2,2,3,3,3,3,46
32,46,3,1,2,2,2,3,3,3,3,46
33,46,3,1,2,2,2,3,3,3,3,46
34,46,3,1,2,2,2,3,3,3,3,46
35,46,3,1,2,2,2,3,3,3,3,46
36,46,3,1,2,2,2,3,3,3,3,46
37,46,3,1,2,2,2,3,3,3,3,46
38,46,3,1,2,2,2,3,3,3,3,46
39,46,3,1,2,2,2,3,3,3,3,46
40,46,3,1,2,2,2,3,3,3,3,46
41,46,3,1,2,2,2,3,3,3,3,46
42,46,3,1,2,2,2,3,3,3,3,46
43,46,3,1,2,2,2,3,3,3,3,46
44,46,3,1,2,2,2,3,3,3,3,46
45,46,3,1,2,2,2,3,3,3,3,46
46,46,3,1,2,2,2,3,3,3,3,46
47,46,3,1,2,2,2,3,3,3,3,46
48,46,3,1,2,2,2,3,3,3,3,46
49,46,3,1,2,2,2,3,3,3,3,46
50,46,3,1,2,2,2,3,3,3,3,46
51,46,3,1,2,2,2,3,3,3,3,46
52,46,3,1,2,2,2,3,3,3,3,46
53,46,3,1,2,2,2,3,3,3,3,46
54,46,3,1,2,2,2,3,3,3,3,46
